3.204|0.9448|0.9448|1.6768|1.6768|2.4089|2.4089|2.4089|2.4089|2.0070|2.0070|1.6051|1.6051|1.6129|1.6129|1.6206|1.6206|1.4112|1.4112|1.7821|1.7821|10.8163|10.8163|13.9920|13.9920|1.5469|1.5469|0.9971|0.9971|2.0417|2.0417|2.5932|2.5932|2.4534|2.4534|2.1390|2.1390|1.2536|1.2536|0.4806|0.4806|0.4535|0.4535|0.2551|0.2551|0.1143|0.1143|0.0925|0.0925|0.0846|0.0846|0.0649|0.0649|0.0666|0.0666|0.0478|0.0478|0.0363|0.0363|0.0337|0.0337
3.228|1.3197|1.3197|0.8850|0.8850|0.4504|0.4504|0.4504|0.4504|1.2375|1.2375|2.0245|2.0245|1.4855|1.4855|0.9464|0.9464|1.1575|1.1575|1.6198|1.6198|9.3626|9.3626|12.7198|12.7198|1.4123|1.4123|0.5738|0.5738|1.7605|1.7605|1.9503|1.9503|1.8741|1.8741|1.7059|1.7059|0.6372|0.6372|0.2612|0.2612|0.3819|0.3819|0.1706|0.1706|0.0614|0.0614|0.0415|0.0415|0.0286|0.0286|0.0146|0.0146|0.0240|0.0240|0.0159|0.0159|0.0066|0.0066|0.0052|0.0052
3.251|1.4353|1.4353|1.0696|1.0696|0.7040|0.7040|0.7040|0.7040|0.8661|0.8661|1.0281|1.0281|0.9453|0.9453|0.8624|0.8624|0.8050|0.8050|0.9562|0.9562|8.2449|8.2449|11.7411|11.7411|1.4151|1.4151|0.9248|0.9248|1.1461|1.1461|1.2352|1.2352|1.4334|1.4334|1.8172|1.8172|0.7998|0.7998|0.3649|0.3649|0.4199|0.4199|0.2088|0.2088|0.1173|0.1173|0.1027|0.1027|0.0719|0.0719|0.0569|0.0569|0.0588|0.0588|0.0423|0.0423|0.0335|0.0335|0.0313|0.0313
3.274|0.1990|0.1990|0.3077|0.3077|0.4164|0.4164|0.4164|0.4164|0.9651|0.9651|1.5139|1.5139|1.1451|1.1451|0.7762|0.7762|0.9193|0.9193|1.3291|1.3291|8.1259|8.1259|11.3565|11.3565|1.6282|1.6282|1.3554|1.3554|1.2687|1.2687|1.0275|1.0275|1.4764|1.4764|1.5175|1.5175|0.7152|0.7152|0.3194|0.3194|0.2095|0.2095|0.1203|0.1203|0.0510|0.0510|0.0302|0.0302|0.0245|0.0245|0.0107|0.0107|0.0200|0.0200|0.0110|0.0110|0.0021|0.0021|0.0004|0.0004
3.297|1.5667|1.5667|1.2588|1.2588|0.9509|0.9509|0.9509|0.9509|1.2556|1.2556|1.5603|1.5603|1.3572|1.3572|1.1540|1.1540|1.3697|1.3697|1.9717|1.9717|8.0621|8.0621|10.0609|10.0609|1.5778|1.5778|1.4222|1.4222|1.1109|1.1109|0.5241|0.5241|1.1337|1.1337|1.4660|1.4660|0.8008|0.8008|0.2956|0.2956|0.3504|0.3504|0.2932|0.2932|0.0784|0.0784|0.0535|0.0535|0.0618|0.0618|0.0401|0.0401|0.0797|0.0797|0.0574|0.0574|0.0176|0.0176|0.0161|0.0161
3.320|1.7175|1.7175|1.2322|1.2322|0.7468|0.7468|0.7468|0.7468|1.1473|1.1473|1.5478|1.5478|1.9259|1.9259|2.3040|2.3040|2.1004|2.1004|2.0591|2.0591|5.4849|5.4849|4.6116|4.6116|0.7967|0.7967|1.3565|1.3565|2.5584|2.5584|2.9108|2.9108|2.3324|2.3324|2.8420|2.8420|1.1200|1.1200|1.0875|1.0875|1.2385|1.2385|0.7384|0.7384|0.9364|0.9364|0.5952|0.5952|0.5120|0.5120|0.5735|0.5735|0.7408|0.7408|0.8868|0.8868|0.2758|0.2758|0.0480|0.0480
3.344|1.6809|1.6809|1.3848|1.3848|1.0887|1.0887|1.0887|1.0887|0.9076|0.9076|0.7264|0.7264|0.6288|0.6288|0.5312|0.5312|0.7030|0.7030|0.7902|0.7902|1.3541|1.3541|1.6639|1.6639|0.9147|0.9147|1.7511|1.7511|2.1788|2.1788|3.3206|3.3206|3.6491|3.6491|3.6393|3.6393|2.0809|2.0809|0.9790|0.9790|1.4980|1.4980|1.1850|1.1850|0.9680|0.9680|0.6139|0.6139|0.7112|0.7112|0.7937|0.7937|1.3644|1.3644|1.3124|1.3124|0.4752|0.4752|0.0764|0.0764
3.367|0.0044|0.0044|0.4170|0.4170|0.8297|0.8297|0.8297|0.8297|0.7720|0.7720|0.7144|0.7144|0.4908|0.4908|0.2672|0.2672|0.3347|0.3347|0.6012|0.6012|1.6853|1.6853|2.0222|2.0222|0.7540|0.7540|0.7937|0.7937|2.6059|2.6059|3.4733|3.4733|1.9722|1.9722|1.6733|1.6733|1.4236|1.4236|0.8907|0.8907|1.0440|1.0440|0.7891|0.7891|0.5399|0.5399|0.4775|0.4775|0.3795|0.3795|0.5486|0.5486|0.6341|0.6341|1.0757|1.0757|0.3849|0.3849|0.0330|0.0330
3.390|1.9195|1.9195|1.2217|1.2217|0.5240|0.5240|0.5240|0.5240|0.3594|0.3594|0.1948|0.1948|0.2492|0.2492|0.3037|0.3037|0.2726|0.2726|0.3085|0.3085|2.3272|2.3272|3.0601|3.0601|0.6985|0.6985|0.6320|0.6320|1.3838|1.3838|2.4314|2.4314|3.8634|3.8634|3.2456|3.2456|0.9036|0.9036|0.6531|0.6531|0.8495|0.8495|0.4022|0.4022|0.2150|0.2150|0.1841|0.1841|0.1300|0.1300|0.1237|0.1237|0.1650|0.1650|0.3059|0.3059|0.1253|0.1253|0.0159|0.0159
3.413|0.7745|0.7745|0.8117|0.8117|0.8488|0.8488|0.8488|0.8488|0.5241|0.5241|0.1994|0.1994|0.2820|0.2820|0.3645|0.3645|0.3349|0.3349|0.5085|0.5085|2.0715|2.0715|2.5700|2.5700|0.4255|0.4255|0.4480|0.4480|0.7417|0.7417|2.0673|2.0673|3.9411|3.9411|4.0797|4.0797|0.8307|0.8307|0.3176|0.3176|0.4605|0.4605|0.3838|0.3838|0.1060|0.1060|0.1075|0.1075|0.0951|0.0951|0.0612|0.0612|0.0760|0.0760|0.0941|0.0941|0.0434|0.0434|0.0320|0.0320
3.437|1.4976|1.4976|1.0820|1.0820|0.6664|0.6664|0.6664|0.6664|0.6203|0.6203|0.5742|0.5742|0.3793|0.3793|0.1845|0.1845|0.1517|0.1517|0.0781|0.0781|1.5657|1.5657|2.4220|2.4220|0.6641|0.6641|0.4859|0.4859|0.8139|0.8139|1.6676|1.6676|3.0025|3.0025|4.0134|4.0134|0.6770|0.6770|0.2929|0.2929|0.3990|0.3990|0.2010|0.2010|0.0984|0.0984|0.0748|0.0748|0.0657|0.0657|0.0403|0.0403|0.0540|0.0540|0.0342|0.0342|0.0233|0.0233|0.0205|0.0205
3.460|1.1921|1.1921|0.8563|0.8563|0.5204|0.5204|0.5204|0.5204|0.3732|0.3732|0.2260|0.2260|0.1824|0.1824|0.1388|0.1388|0.1249|0.1249|0.1816|0.1816|1.4002|1.4002|1.8719|1.8719|0.3568|0.3568|0.4675|0.4675|0.5113|0.5113|0.9093|0.9093|1.1537|1.1537|1.5415|1.5415|0.2732|0.2732|0.1519|0.1519|0.2554|0.2554|0.1565|0.1565|0.0356|0.0356|0.0250|0.0250|0.0417|0.0417|0.0131|0.0131|0.0389|0.0389|0.0287|0.0287|0.0047|0.0047|0.0020|0.0020
3.483|1.2209|1.2209|1.3657|1.3657|1.5105|1.5105|1.5105|1.5105|1.4884|1.4884|1.4664|1.4664|1.4977|1.4977|1.5291|1.5291|1.5020|1.5020|1.4384|1.4384|1.6028|1.6028|1.4416|1.4416|0.6041|0.6041|0.3278|0.3278|0.5236|0.5236|0.8209|0.8209|1.0873|1.0873|1.0184|1.0184|0.7391|0.7391|0.4281|0.4281|0.2488|0.2488|0.2060|0.2060|0.0618|0.0618|0.0388|0.0388|0.0542|0.0542|0.0232|0.0232|0.0374|0.0374|0.0230|0.0230|0.0031|0.0031|0.0004|0.0004
3.506|3.6555|3.6555|5.4462|5.4462|7.2370|7.2370|7.2370|7.2370|12.3927|12.3927|17.5484|17.5484|12.5717|12.5717|7.5949|7.5949|6.4856|6.4856|3.6640|3.6640|1.8768|1.8768|1.4296|1.4296|0.4139|0.4139|0.5065|0.5065|0.7015|0.7015|0.6646|0.6646|0.6866|0.6866|0.5482|0.5482|0.3904|0.3904|0.2735|0.2735|0.1808|0.1808|0.1524|0.1524|0.0601|0.0601|0.0285|0.0285|0.0323|0.0323|0.0166|0.0166|0.0237|0.0237|0.0192|0.0192|0.0036|0.0036|0.0020|0.0020
3.529|6.4964|6.4964|11.1788|11.1788|15.8613|15.8613|15.8613|15.8613|11.3998|11.3998|6.9384|6.9384|4.8441|4.8441|2.7499|2.7499|2.2610|2.2610|1.8976|1.8976|1.6825|1.6825|1.2960|1.2960|0.4910|0.4910|0.2912|0.2912|0.2863|0.2863|0.4353|0.4353|0.3811|0.3811|0.4417|0.4417|0.3442|0.3442|0.2159|0.2159|0.1793|0.1793|0.1739|0.1739|0.0646|0.0646|0.0570|0.0570|0.0392|0.0392|0.0280|0.0280|0.0498|0.0498|0.0265|0.0265|0.0162|0.0162|0.0144|0.0144
3.553|0.4082|0.4082|4.4793|4.4793|8.5504|8.5504|8.5504|8.5504|6.7429|6.7429|4.9354|4.9354|3.9209|3.9209|2.9063|2.9063|2.5898|2.5898|1.9074|1.9074|1.6267|1.6267|1.5170|1.5170|0.7803|0.7803|0.4709|0.4709|0.5208|0.5208|0.6181|0.6181|0.4674|0.4674|0.4063|0.4063|0.3876|0.3876|0.2443|0.2443|0.3291|0.3291|0.1954|0.1954|0.1042|0.1042|0.0854|0.0854|0.0642|0.0642|0.0453|0.0453|0.0550|0.0550|0.0388|0.0388|0.0274|0.0274|0.0255|0.0255
3.576|3.8531|3.8531|6.0447|6.0447|8.2362|8.2362|8.2362|8.2362|5.8462|5.8462|3.4561|3.4561|2.4110|2.4110|1.3658|1.3658|0.9826|0.9826|0.5302|0.5302|0.6101|0.6101|0.7888|0.7888|0.2692|0.2692|0.1034|0.1034|0.2007|0.2007|0.3687|0.3687|0.2399|0.2399|0.2359|0.2359|0.2437|0.2437|0.1691|0.1691|0.3003|0.3003|0.1338|0.1338|0.0478|0.0478|0.0438|0.0438|0.0370|0.0370|0.0194|0.0194|0.0294|0.0294|0.0207|0.0207|0.0113|0.0113|0.0104|0.0104
3.599|1.5282|1.5282|1.2448|1.2448|0.9613|0.9613|0.9613|0.9613|6.9333|6.9333|12.9052|12.9052|13.7813|13.7813|14.6575|14.6575|13.7784|13.7784|9.8215|9.8215|4.0920|4.0920|2.9945|2.9945|1.5661|1.5661|1.3684|1.3684|1.6589|1.6589|1.8635|1.8635|1.2496|1.2496|1.7413|1.7413|1.3106|1.3106|1.2764|1.2764|0.9912|0.9912|0.3654|0.3654|0.1696|0.1696|0.1145|0.1145|0.1363|0.1363|0.0954|0.0954|0.1145|0.1145|0.0495|0.0495|0.0290|0.0290|0.0271|0.0271
3.622|11.6389|11.6389|15.7219|15.7219|19.8050|19.8050|19.8050|19.8050|15.1404|15.1404|10.4759|10.4759|8.4297|8.4297|6.3835|6.3835|6.5625|6.5625|5.5773|5.5773|3.0900|3.0900|1.9582|1.9582|3.1967|3.1967|2.7517|2.7517|1.4622|1.4622|2.4227|2.4227|2.8235|2.8235|2.6006|2.6006|4.1053|4.1053|1.6461|1.6461|1.5687|1.5687|1.1351|1.1351|0.8725|0.8725|1.1330|1.1330|0.8089|0.8089|0.9011|0.9011|1.1888|1.1888|1.0373|1.0373|0.3418|0.3418|0.0669|0.0669
3.646|13.1217|13.1217|13.0703|13.0703|13.0188|13.0188|13.0188|13.0188|16.0806|16.0806|19.1424|19.1424|15.0661|15.0661|10.9897|10.9897|8.2476|8.2476|5.5720|5.5720|4.0844|4.0844|3.1234|3.1234|1.0931|1.0931|0.5147|0.5147|0.7882|0.7882|2.1110|2.1110|2.7260|2.7260|2.9053|2.9053|2.3776|2.3776|1.4042|1.4042|1.2431|1.2431|0.9916|0.9916|1.1540|1.1540|0.6355|0.6355|0.6097|0.6097|0.7205|0.7205|1.2893|1.2893|1.4335|1.4335|0.4999|0.4999|0.0755|0.0755
3.669|2.8996|2.8996|4.0243|4.0243|5.1490|5.1490|5.1490|5.1490|6.7182|6.7182|8.2875|8.2875|5.7899|5.7899|3.2923|3.2923|2.5103|2.5103|4.7729|4.7729|5.0983|5.0983|2.4896|2.4896|1.2401|1.2401|1.6733|1.6733|1.0627|1.0627|1.6739|1.6739|2.5555|2.5555|2.2721|2.2721|1.5891|1.5891|0.6634|0.6634|0.7521|0.7521|0.6701|0.6701|0.5046|0.5046|0.3240|0.3240|0.2534|0.2534|0.3158|0.3158|0.5755|0.5755|0.8103|0.8103|0.3442|0.3442|0.0156|0.0156
3.692|3.0063|3.0063|2.7085|2.7085|2.4107|2.4107|2.4107|2.4107|2.0190|2.0190|1.6274|1.6274|3.4122|3.4122|5.1971|5.1971|4.2033|4.2033|5.5926|5.5926|4.3926|4.3926|2.7424|2.7424|1.3417|1.3417|1.5940|1.5940|2.0142|2.0142|1.7985|1.7985|1.1209|1.1209|1.0397|1.0397|1.2476|1.2476|0.4495|0.4495|0.7848|0.7848|0.3584|0.3584|0.2136|0.2136|0.1411|0.1411|0.1047|0.1047|0.1107|0.1107|0.2049|0.2049|0.1986|0.1986|0.0692|0.0692|0.0106|0.0106
3.715|3.4138|3.4138|2.7629|2.7629|2.1121|2.1121|2.1121|2.1121|2.0485|2.0485|1.9849|1.9849|2.3752|2.3752|2.7655|2.7655|3.4108|3.4108|6.3437|6.3437|4.2483|4.2483|2.0940|2.0940|1.0380|1.0380|0.9979|0.9979|1.5574|1.5574|1.2921|1.2921|1.4603|1.4603|1.5601|1.5601|0.5168|0.5168|0.1889|0.1889|0.3553|0.3553|0.2471|0.2471|0.0584|0.0584|0.0647|0.0647|0.0443|0.0443|0.0265|0.0265|0.0874|0.0874|0.0454|0.0454|0.0117|0.0117|0.0016|0.0016
3.738|0.0019|0.0019|0.3645|0.3645|0.7270|0.7270|0.7270|0.7270|2.4853|2.4853|4.2437|4.2437|4.0691|4.0691|3.8946|3.8946|3.1313|3.1313|3.7084|3.7084|3.1468|3.1468|1.4253|1.4253|0.8584|0.8584|0.8778|0.8778|1.1379|1.1379|1.0958|1.0958|0.7218|0.7218|0.3576|0.3576|0.2413|0.2413|0.1717|0.1717|0.2518|0.2518|0.1615|0.1615|0.0830|0.0830|0.0673|0.0673|0.0643|0.0643|0.0497|0.0497|0.0749|0.0749|0.0399|0.0399|0.0184|0.0184|0.0174|0.0174
3.762|0.4640|0.4640|1.0186|1.0186|1.5733|1.5733|1.5733|1.5733|2.9397|2.9397|4.3062|4.3062|4.6913|4.6913|5.0765|5.0765|3.3156|3.3156|3.7727|3.7727|3.1207|3.1207|1.3626|1.3626|0.4676|0.4676|0.4566|0.4566|0.7248|0.7248|0.4581|0.4581|0.2894|0.2894|0.3134|0.3134|0.1836|0.1836|0.1511|0.1511|0.2194|0.2194|0.1608|0.1608|0.0547|0.0547|0.0389|0.0389|0.0378|0.0378|0.0259|0.0259|0.0502|0.0502|0.0269|0.0269|0.0102|0.0102|0.0089|0.0089
3.785|0.0791|0.0791|0.2941|0.2941|0.5091|0.5091|0.5091|0.5091|2.2646|2.2646|4.0200|4.0200|3.8836|3.8836|3.7471|3.7471|3.6935|3.6935|5.0263|5.0263|3.2566|3.2566|1.9812|1.9812|0.6941|0.6941|0.4485|0.4485|0.2793|0.2793|0.3877|0.3877|0.3723|0.3723|0.2956|0.2956|0.1234|0.1234|0.1511|0.1511|0.2792|0.2792|0.1724|0.1724|0.0484|0.0484|0.0300|0.0300|0.0372|0.0372|0.0179|0.0179|0.0485|0.0485|0.0339|0.0339|0.0079|0.0079|0.0065|0.0065
3.808|0.0947|0.0947|0.9751|0.9751|1.8554|1.8554|1.8554|1.8554|2.0614|2.0614|2.2674|2.2674|2.6489|2.6489|3.0303|3.0303|2.7280|2.7280|2.9752|2.9752|1.6004|1.6004|0.8570|0.8570|0.6229|0.6229|0.2809|0.2809|0.2305|0.2305|0.4569|0.4569|0.4974|0.4974|0.2892|0.2892|0.3284|0.3284|0.1254|0.1254|0.2027|0.2027|0.2063|0.2063|0.0504|0.0504|0.0283|0.0283|0.0365|0.0365|0.0136|0.0136|0.0365|0.0365|0.0210|0.0210|0.0046|0.0046|0.0031|0.0031
3.831|1.3785|1.3785|1.1002|1.1002|0.8220|0.8220|0.8220|0.8220|0.9895|0.9895|1.1570|1.1570|1.6609|1.6609|2.1648|2.1648|1.8618|1.8618|2.4678|2.4678|1.4227|1.4227|0.6799|0.6799|0.3427|0.3427|0.2157|0.2157|0.2886|0.2886|0.4669|0.4669|0.3705|0.3705|0.2980|0.2980|0.3185|0.3185|0.1201|0.1201|0.2288|0.2288|0.1548|0.1548|0.0561|0.0561|0.0428|0.0428|0.0354|0.0354|0.0135|0.0135|0.0341|0.0341|0.0188|0.0188|0.0030|0.0030|0.0003|0.0003
3.855|0.3137|0.3137|0.3112|0.3112|0.3088|0.3088|0.3088|0.3088|0.4389|0.4389|0.5691|0.5691|0.4894|0.4894|0.4097|0.4097|0.2731|0.2731|0.4416|0.4416|0.6822|0.6822|0.6357|0.6357|0.2777|0.2777|0.1885|0.1885|0.3094|0.3094|0.3039|0.3039|0.2179|0.2179|0.2531|0.2531|0.3419|0.3419|0.1342|0.1342|0.1714|0.1714|0.1529|0.1529|0.0522|0.0522|0.0350|0.0350|0.0351|0.0351|0.0091|0.0091|0.0362|0.0362|0.0180|0.0180|0.0035|0.0035|0.0018|0.0018
3.878|1.1855|1.1855|0.7421|0.7421|0.2986|0.2986|0.2986|0.2986|0.4736|0.4736|0.6487|0.6487|0.4040|0.4040|0.1593|0.1593|0.1345|0.1345|0.1226|0.1226|0.2878|0.2878|0.4869|0.4869|0.1371|0.1371|0.1080|0.1080|0.1135|0.1135|0.3136|0.3136|0.1852|0.1852|0.1448|0.1448|0.2616|0.2616|0.1594|0.1594|0.3122|0.3122|0.1714|0.1714|0.0397|0.0397|0.0287|0.0287|0.0482|0.0482|0.0233|0.0233|0.0495|0.0495|0.0321|0.0321|0.0038|0.0038|0.0018|0.0018
3.901|8.5804|8.5804|8.7142|8.7142|8.8479|8.8479|8.8479|8.8479|9.4227|9.4227|9.9975|9.9975|10.6658|10.6658|11.3342|11.3342|11.0871|11.0871|9.4882|9.4882|4.4765|4.4765|1.0149|1.0149|1.7098|1.7098|1.0208|1.0208|1.9994|1.9994|2.6317|2.6317|1.6851|1.6851|2.4552|2.4552|1.7397|1.7397|1.6529|1.6529|0.8689|0.8689|0.6725|0.6725|0.3374|0.3374|0.3462|0.3462|0.2368|0.2368|0.1974|0.1974|0.1527|0.1527|0.2068|0.2068|0.1321|0.1321|0.0645|0.0645
3.924|4.9387|4.9387|7.8353|7.8353|10.7320|10.7320|10.7320|10.7320|16.8817|16.8817|23.0314|23.0314|22.4797|22.4797|21.9280|21.9280|19.7717|19.7717|17.1708|17.1708|9.7889|9.7889|2.7721|2.7721|1.5221|1.5221|3.2628|3.2628|4.2209|4.2209|2.2180|2.2180|1.9932|1.9932|2.1817|2.1817|1.5473|1.5473|1.1681|1.1681|1.1144|1.1144|1.0335|1.0335|1.0776|1.0776|0.6677|0.6677|0.6689|0.6689|1.0093|1.0093|1.0511|1.0511|1.2553|1.2553|0.4704|0.4704|0.1305|0.1305
3.947|5.0306|5.0306|6.1076|6.1076|7.1845|7.1845|7.1845|7.1845|13.1373|13.1373|19.0901|19.0901|17.1180|17.1180|15.1460|15.1460|11.2236|11.2236|7.1537|7.1537|4.9074|4.9074|3.2478|3.2478|1.4852|1.4852|2.4273|2.4273|3.1708|3.1708|2.9936|2.9936|1.8045|1.8045|1.4656|1.4656|0.9134|0.9134|0.9901|0.9901|0.7770|0.7770|0.6489|0.6489|0.8028|0.8028|0.5018|0.5018|0.3808|0.3808|0.4664|0.4664|0.7390|0.7390|1.0101|1.0101|0.4548|0.4548|0.0310|0.0310
3.971|3.0644|3.0644|6.0854|6.0854|9.1065|9.1065|9.1065|9.1065|8.1860|8.1860|7.2656|7.2656|5.3784|5.3784|3.4913|3.4913|3.8222|3.8222|3.3652|3.3652|3.0346|3.0346|1.9847|1.9847|0.6785|0.6785|1.2858|1.2858|3.1889|3.1889|2.3732|2.3732|3.1959|3.1959|2.0956|2.0956|1.0771|1.0771|0.6341|0.6341|0.9393|0.9393|0.4431|0.4431|0.4217|0.4217|0.1846|0.1846|0.1721|0.1721|0.1805|0.1805|0.2180|0.2180|0.4211|0.4211|0.1550|0.1550|0.0291|0.0291
3.994|0.5335|0.5335|1.8002|1.8002|3.0669|3.0669|3.0669|3.0669|3.9029|3.9029|4.7389|4.7389|4.8556|4.8556|4.9724|4.9724|2.9449|2.9449|3.3596|3.3596|3.4883|3.4883|2.1643|2.1643|0.6489|0.6489|1.4869|1.4869|1.5373|1.5373|2.3444|2.3444|2.1191|2.1191|1.3774|1.3774|0.7187|0.7187|0.4310|0.4310|0.4987|0.4987|0.3816|0.3816|0.1596|0.1596|0.1142|0.1142|0.0765|0.0765|0.0465|0.0465|0.0703|0.0703|0.0828|0.0828|0.0237|0.0237|0.0034|0.0034
4.017|2.1626|2.1626|2.9966|2.9966|3.8306|3.8306|3.8306|3.8306|2.6665|2.6665|1.5025|1.5025|2.7585|2.7585|4.0145|4.0145|3.4305|3.4305|4.1570|4.1570|3.2083|3.2083|2.2798|2.2798|0.4468|0.4468|0.3450|0.3450|1.2258|1.2258|1.9719|1.9719|1.7112|1.7112|1.2153|1.2153|0.4909|0.4909|0.2900|0.2900|0.3536|0.3536|0.2710|0.2710|0.0706|0.0706|0.0767|0.0767|0.0409|0.0409|0.0254|0.0254|0.0590|0.0590|0.0258|0.0258|0.0092|0.0092|0.0045|0.0045
4.040|1.1422|1.1422|1.6552|1.6552|2.1682|2.1682|2.1682|2.1682|3.4904|3.4904|4.8127|4.8127|4.3150|4.3150|3.8172|3.8172|2.8279|2.8279|3.0096|3.0096|2.7925|2.7925|1.5013|1.5013|0.3935|0.3935|0.5397|0.5397|0.9922|0.9922|1.2373|1.2373|0.8281|0.8281|0.7767|0.7767|0.2237|0.2237|0.1530|0.1530|0.3401|0.3401|0.1786|0.1786|0.0760|0.0760|0.0487|0.0487|0.0464|0.0464|0.0249|0.0249|0.0494|0.0494|0.0249|0.0249|0.0107|0.0107|0.0054|0.0054
4.063|0.4112|0.4112|0.9690|0.9690|1.5269|1.5269|1.5269|1.5269|3.1174|3.1174|4.7080|4.7080|4.2824|4.2824|3.8567|3.8567|2.7113|2.7113|3.0626|3.0626|2.5400|2.5400|1.4798|1.4798|0.4011|0.4011|0.4772|0.4772|0.6075|0.6075|0.4994|0.4994|0.4329|0.4329|0.2343|0.2343|0.1918|0.1918|0.1524|0.1524|0.2508|0.2508|0.1264|0.1264|0.0588|0.0588|0.0366|0.0366|0.0457|0.0457|0.0305|0.0305|0.0388|0.0388|0.0237|0.0237|0.0110|0.0110|0.0074|0.0074
4.087|1.1308|1.1308|1.6104|1.6104|2.0900|2.0900|2.0900|2.0900|2.6928|2.6928|3.2955|3.2955|2.4803|2.4803|1.6651|1.6651|2.2394|2.2394|3.8752|3.8752|2.5794|2.5794|1.2492|1.2492|0.4510|0.4510|0.2274|0.2274|0.4729|0.4729|0.8019|0.8019|0.2751|0.2751|0.1869|0.1869|0.1674|0.1674|0.1774|0.1774|0.2764|0.2764|0.1536|0.1536|0.0576|0.0576|0.0364|0.0364|0.0379|0.0379|0.0202|0.0202|0.0354|0.0354|0.0233|0.0233|0.0145|0.0145|0.0129|0.0129
4.110|0.9958|0.9958|0.7182|0.7182|0.4406|0.4406|0.4406|0.4406|1.4621|1.4621|2.4835|2.4835|2.7184|2.7184|2.9532|2.9532|2.2511|2.2511|2.1910|2.1910|2.0691|2.0691|0.9745|0.9745|0.3304|0.3304|0.1550|0.1550|0.2773|0.2773|0.6867|0.6867|0.3189|0.3189|0.2885|0.2885|0.2324|0.2324|0.1173|0.1173|0.2246|0.2246|0.1285|0.1285|0.0549|0.0549|0.0361|0.0361|0.0356|0.0356|0.0161|0.0161|0.0277|0.0277|0.0180|0.0180|0.0101|0.0101|0.0091|0.0091
4.133|0.8380|0.8380|1.0666|1.0666|1.2952|1.2952|1.2952|1.2952|1.4581|1.4581|1.6210|1.6210|2.3766|2.3766|3.1323|3.1323|2.4436|2.4436|2.0177|2.0177|1.8366|1.8366|1.5235|1.5235|0.3851|0.3851|0.2392|0.2392|0.2426|0.2426|0.3252|0.3252|0.1817|0.1817|0.1303|0.1303|0.3340|0.3340|0.1190|0.1190|0.2832|0.2832|0.1255|0.1255|0.0532|0.0532|0.0372|0.0372|0.0311|0.0311|0.0117|0.0117|0.0279|0.0279|0.0132|0.0132|0.0038|0.0038|0.0028|0.0028
4.156|1.9328|1.9328|1.4234|1.4234|0.9140|0.9140|0.9140|0.9140|0.7747|0.7747|0.6354|0.6354|1.2472|1.2472|1.8590|1.8590|1.8198|1.8198|1.5254|1.5254|0.9882|0.9882|1.0354|1.0354|0.2927|0.2927|0.0937|0.0937|0.1685|0.1685|0.2190|0.2190|0.2457|0.2457|0.1535|0.1535|0.3192|0.3192|0.1679|0.1679|0.2784|0.2784|0.1442|0.1442|0.0535|0.0535|0.0280|0.0280|0.0261|0.0261|0.0118|0.0118|0.0285|0.0285|0.0169|0.0169|0.0067|0.0067|0.0059|0.0059
4.180|1.5512|1.5512|0.8879|0.8879|0.2245|0.2245|0.2245|0.2245|0.1976|0.1976|0.1708|0.1708|0.1855|0.1855|0.2002|0.2002|0.1782|0.1782|0.1427|0.1427|0.3731|0.3731|0.6018|0.6018|0.1485|0.1485|0.1435|0.1435|0.1565|0.1565|0.2940|0.2940|0.2370|0.2370|0.1651|0.1651|0.3966|0.3966|0.1982|0.1982|0.3330|0.3330|0.1636|0.1636|0.0347|0.0347|0.0292|0.0292|0.0382|0.0382|0.0164|0.0164|0.0439|0.0439|0.0271|0.0271|0.0037|0.0037|0.0023|0.0023
4.203|0.6581|0.6581|0.5336|0.5336|0.4092|0.4092|0.4092|0.4092|0.3785|0.3785|0.3479|0.3479|0.7210|0.7210|1.0942|1.0942|1.4309|1.4309|1.6398|1.6398|1.2803|1.2803|0.9255|0.9255|0.7621|0.7621|0.6353|0.6353|0.5979|0.5979|0.6887|0.6887|0.5836|0.5836|1.1164|1.1164|2.8413|2.8413|2.3990|2.3990|1.4598|1.4598|0.5481|0.5481|0.8489|0.8489|1.1434|1.1434|0.6809|0.6809|0.7215|0.7215|0.3470|0.3470|0.4959|0.4959|0.2121|0.2121|0.0394|0.0394
4.226|4.7155|4.7155|6.2221|6.2221|7.7286|7.7286|7.7286|7.7286|16.4499|16.4499|25.1712|25.1712|22.0339|22.0339|18.8966|18.8966|17.5198|17.5198|12.8419|12.8419|6.8091|6.8091|6.2695|6.2695|1.9525|1.9525|0.7492|0.7492|1.9401|1.9401|3.6271|3.6271|3.4979|3.4979|4.6013|4.6013|2.6774|2.6774|1.8994|1.8994|2.2258|2.2258|1.9437|1.9437|1.2118|1.2118|0.9530|0.9530|1.0049|1.0049|0.9573|0.9573|1.3388|1.3388|1.2747|1.2747|0.5862|0.5862|0.1062|0.1062
4.249|9.9427|9.9427|12.9297|12.9297|15.9166|15.9166|15.9166|15.9166|20.1815|20.1815|24.4465|24.4465|20.7401|20.7401|17.0337|17.0337|14.4981|14.4981|11.2162|11.2162|6.3646|6.3646|2.7417|2.7417|0.8330|0.8330|1.0123|1.0123|2.0993|2.0993|1.7708|1.7708|3.1459|3.1459|3.1413|3.1413|1.5468|1.5468|1.4824|1.4824|1.2269|1.2269|0.8974|0.8974|0.7420|0.7420|0.6347|0.6347|0.4945|0.4945|0.5454|0.5454|0.8700|0.8700|1.0959|1.0959|0.3964|0.3964|0.0865|0.0865
